id,name
3485,sysbus 0x2010D000
3486,plic@57
3487,mac0
3488,sysbus 0x20110000
3489,sysbus 0x28110000
3490,plic@64 | u54_1@24 | u54_2@24
3491,mac1
3492,sysbus 0x20112000
3493,sysbus 0x28112000
3494,plic@70 | u54_3@24 | u54_4@24
3495,{ sysbus 0x20112000; sysbus 0x28112000 }
3496,0x0660
3497,sysbus 0x20120000
3498,plic@[13-26]
3499,plic@51
3500,sysbus 0x20121000
3501,plic@[27-50]
3502,plic@52
3503,sysbus 0x20122000
3504,plic@[13-44]
3505,plic@53
3506,0x20121000
3507,IRQ -> plic@52
3508,0x20122000
3509,IRQ -> plic@53
3510,wdog0
3511,0x20001000
3512,plic@100 | e51@26
3513,plic@105 | e51@25
3514,0x20101000
3515,plic@101 | u54_1@26
3516,plic@106 | u54_1@25 | e51@24
3517,0x20103000
3518,plic@102 | u54_2@26
3519,plic@107 | u54_2@25 | e51@23
3520,156250
3521,plic@103 | u54_3@26
3522,plic@108 | u54_3@25 | e51@22
3523,wdog4
3524,plic@104 | u54_4@26
3525,plic@109 | u54_4@25 | e51@21
3526,plic@80
3527,plic@81
3528,mstimer
3529,plic@82
3530,plic@83
3531,envmCfg
3532,plic@84
3533,envmData
3534,usb
3535,plic@86
3536,plic@87
3537,l2Lim
3538,l2ZeroDevice
3539,Memory.MappedMemory @ sysbus 0x08000000
3540,Memory.MappedMemory @ sysbus 0x0A000000
3541,e51DTim
3542,Memory.MappedMemory @ sysbus 0x01000000
3543,e51Hart0ITim
3544,Memory.MappedMemory @ sysbus 0x01800000
3545,u54Hart1ITim
3546,Memory.MappedMemory @ sysbus 0x01808000
3547,0x7000
3548,u54Hart2ITim
3549,Memory.MappedMemory @ sysbus 0x01810000
3550,u54Hart3ITim
3551,Memory.MappedMemory @ sysbus 0x01818000
3552,u54Hart4ITim
3553,Memory.MappedMemory @ sysbus 0x01820000
3554,0x01818000
3555,0x01820000
3556,0xC0000000
3557,0xD0000000
3558,0x1000000000
3559,0x1400000000
3560,0x1800000000
3561,ddr2
3562,0x1040000000
3563,0x1440000000
3564,0x1840000000
3565,mem_bootloader
3566,pcie0
3567,PCI.MPFS_PCIe
3568,0x53004000
3569,pcie1
3570,0x53008000
3571,{
3572,ecam
3573,pcieRC0
3574,PCI.PCIeRootComplex
3575,pcieRC1
3576,pcieMem
3577,PCI.PCIeMemory
3578,mailbox
3579,Memory.ArrayMemory
3580,0x37020800
3581,athena
3582,Miscellaneous.Crypto.AthenaX5200
3583,ioscb
3584,0x37080000
3585,0x1f7ffff
3586,request.Value = 0xFFFFFFFF
3587,sysregScbBootRom
3588,0x20003000
3589,DDR_CTRLR
3590,0x3e001000
3591,0x20007000
3592,SCB_DDR_PLL
3593,0x3e010000
3594,DDRCFG
3595,0x20080000
3596,CacheConfig_WayEnable
3597,0x02010008
3598,TopSystemRegisters
3599,0x20002000
3600,// DDR Memory Address Space is tagged below.
3601,DDR Cached 1GB
3602,DDR Cached 16GB
3603,DDR Non-Cached 256MB
3604,DDR Non-Cached WCB 256MB
3605,DDR Non-Cached 16GB
3606,DDR Non-Cached WCB 16GB
3607,"# ""Cache controller"""
3608,# Bus error units
3609,IOSCB 0xFFFFFFFF
3610,MPU Config
3611,CFG_DDR_SGMII_PHY
3612,0x20007208
3613,IOC_REG1
3614,0xFF
3615,0x20007814
3616,TRAINING_STATUS
3617,0x20007808
3618,LANE_SELECT
3619,0x2000781C
3620,GT_ERR_COMB
3621,0x20007834
3622,DQ_DQS_ERR_DONE
3623,0x2000784C
3624,DQDQS_WINDOW
3625,0x20007C20
3626,PVT_STAT
3627,0x4040
3628,0x20084428
3629,CSR_APB_MT_DONE_ACK
3630,0x20090034
3631,CSR_APB_STAT_DFI_INIT_COMPLETE
3632,0x20090038
3633,CSR_APB_STAT_DFI_TRAINING_COMPLETE
3634,0x3E040008
3635,IOSCB_IO_CALIB_DDR:IOC_REG1
3636,Miscellaneous.STM32F4_RNG
3637,sysbus 0x40025000
3638,tmr1
3639,sysbus 0x60005000
3640,gic@0
3641,tmr2
3642,sysbus 0x60005008
3643,tmrUs
3644,sysbus 0x60005010
3645,tmr3
3646,sysbus 0x60005050
3647,gic@41
3648,tmr4
3649,sysbus 0x60005058
3650,gic@42
3651,"sysbus <0x50043000, +0x1000>"
3652,scu
3653,sysbus 0xF8F00000
3654,usbEhci1
3655,"sysbus <0xC5000000, +0x1000>"
3656,gic@20
3657,usbEhci2
3658,"sysbus <0xC5004000, +0x1000>"
3659,gic@21
3660,usbEhci3
3661,"sysbus <0xC5008000, +0x1000>"
3662,gic@23
3663,apbDma
3664,sysbus 0x6000A000
3665,gic@[104-119]
3666,"sysbus <0x7000C000, +0x100>"
3667,gic@38
3668,"sysbus <0x7000C400, +0x100>"
3669,gic@84
3670,-> gic@38
3671,-> gic@84
3672,-> gic@92
3673,gic@92
3674,fb1
3675,0x54240000
3676,syncPts
3677,dvc
3678,-> gic@53
3679,pwrGateStatus
3680,0x7000E438
3681,"""scripts/pydev/flipflop.py"""
3682,memoryControllerMemsize
3683,0x7000F410
3684,"""request.Value = 0x60000"""
3685,nandHack1
3686,0x70008000
3687,"""request.Value = 0x0"""
3688,nandHackNandStatus
3689,0x70008004
3690,"""request.Value = 0x1 | (1<<8)"""
3691,nanHackIsr
3692,0x70008008
3693,"""request.Value = 0xFFFFFFFF"""
3694,oscFreqDetStatus
3695,0x6000605C
3696,"""request.Value = 732"""
3697,pllC
3698,0x60006080
3699,"""request.Value = ((1<<30) | (50 << 8) | 0xEC)"""
3700,pllM
3701,0x60006090
3702,"""request.Value = ((1<<30) | (333 << 8) | 0xEC)"""
3703,pllP
3704,0x600060A0
3705,"""request.Value = ((1<<28) |(1<<22)| (216 << 8) | 0xEC)"""
3706,clkSrc
3707,0x60006104
3708,0x90
3709,"""request.Value = (1<<30)"""
3710,request.Value = (1<<30)
3711,apbMiscGpHidrev0
3712,request.Value = 0x2000
3713,clockHack
3714,request.Value = 0x20000000
3715,clkRstControllerSclkBurstPolicy0
3716,kfuseHack
3717,request.Value = (0x4 << 16)
3718,TEGRA_PRIMARY_ICTLR_BASE
3719,CLOCK_AND_RESET
3720,tegra-gpio
3721,memory-controller
3722,MISC
3723,CACHE_CTLR
3724,NVRM_GRAPHICS_HOST
3725,KFUSE
3726,Exception_vectors
3727,ARM_PERIPHBASE
3728,DISPLAYA
3729,HDMI
3730,VI_CSI
3731,"<0x50040000,0x50041FFF>"
3732,"<0x54200000,0x5420FFFF>"
3733,"<0x54280000,0x5428FFFF>"
3734,"<0x54080000,0x5408FFFF>"
3735,"<0x7000E4A0,0x7000E4A3>"
3736,APBDEV_PMC_SCRATCH20_0
3737,CortexM
3738,IRQControllers.NVIC
3739,sercom3
3740,UART.SAMD5_UART
3741,0x41014000
3742,58
3743,Miscellaneous.DWT
3744,gclk_phctrl1
3745,0x40001c84
3746,pac_intflag
3747,0x40001010
3748,pac_status
3749,0x40001040
3750,scripts/pydev/counter.py
3751,Video.STM32LTDC
3752,0x40016800
3753,memoryBank1
3754,Endianess.LittleEndian
3755,0xC0002000
3756,sysbus.atcm
3757,sysbus.btcm
3758,cortex-r52
3759,.GICv3
3760,atcm
3761,btcm
3762,0x180000
3763,0x88000000
3764,GPIOPort.Renesas_GPIO
3765,0x800A0000
3766,0x81030000
3767,UART.Renesas_SCI
3768,0x80001000
3769,gic@289
3770,gic@290
3771,gic@291
3772,0x80001400
3773,0x80001800
3774,0x80001c00
3775,0x80002000
3776,0x81001000
3777,<0x00000000 0x80000>
3778,CPU0 ATCM
3779,<0x00100000 0x10000>
3780,CPU0 BTCM
3781,<0x10000000 0x180000>
3782,System RAM
3783,<0x11000000 0x10000>
3784,Area for Boot ROM
3785,<0x20000000 0x80000>
3786,CPU0 ATCM via AXIS
3787,<0x20100000 0x80000>
3788,CPU0 BTCM via AXIS
3789,<0x30000000 0x180000>
3790,Mirror area of System RAM
3791,<0x40000000 0x8000000>
3792,Mirror area of external address space XSPI0
3793,<0x48000000 0x8000000>
3794,Mirror area of external address space XSPI1
3795,<0x50000000 0x10000000>
3796,"Mirror area of external address space CS0, 2, 3, 5"
3797,<0x60000000 0x8000000>
3798,External address space xSPI0
3799,<0x68000000 0x8000000>
3800,External address space xSPI1
3801,<0x70000000 0x10000000>
3802,"External address space CS0, 2, 3, 5"
3803,<0x80000000 0x1000000>
3804,Non-Safety Peripheral
3805,<0x80280000 0x320>
3806,SYSC_NS
3807,<0x80281A10 0x4>
3808,RWP_NS
3809,Tag <0x80000000 0x1000000>
3810,Tag <0x80280000 0x320>
3811,Tag <0x80281A10 0x4>
3812,Tag <0x81000000 0x1000000>
3813,Safety Peripheral
3814,Tag <0x81030C00 0x19>
3815,PTADR
3816,Tag <0x81280000 0x320>
3817,SYSC_S
3818,Tag <0x81281A00 0x4>
3819,RWP_S
3820,Tag <0x81280800 0x75>
3821,CLMAm
3822,Tag <0x90000000 0x200000>
3823,LLPP Peripheral
3824,Tag <0x94000000 0x200000>
3825,GIC0
3826,Tag <0x9C000000 0x200000>
3827,GIC1
3828,Tag <0xA0000000 0x1000000>
3829,Encoder IF area
3830,Tag <0xC0000000 0x1000000>
3831,Debug Private
3832,0xae000000
3833,0xae000100
3834,privateTimer0
3835,0xae000600
3836,0x0000_0000
3837,0xE000_1000
3838,0x2000_0000
3839,{ address: 0xE000_E000; cpu: cpu0 }
3840,cpu0@0
3841,PerformanceInMips 48
3842,0x4000_1400
3843,nvic0@3
3844,gpio_a
3845,0x4100_4400
3846,gpio_b
3847,0x4100_4480
3848,0x4200_0800
3849,nvic0@9
3850,tc4
3851,0x4200_3000
3852,nvic0@19
3853,tc6
3854,0x4200_3800
3855,nvic0@21
3856,gclk
3857,0x40000C00
3858,Timers.SAMD21_Timer
3859,nvic0@10
3860,nvic0@12
3861,Peripheral Access Controller 0
3862,<0x40000000 0x08>
3863,Power Manager
3864,<0x40000400 0x80>
3865,<0x40000800 0x80>
3866,System Control: Power and Clocks Status
3867,<0x4000080C 0x4> 0x0000FFFF
3868,Generic Clock Generator
3869,<0x40000C00 0x10>
3870,<0x40001000 0x10>
3871,Real-Time Counter
3872,<0x40001400 0x40>
3873,External Interrupt Controller
3874,<0x40001800 0x40>
3875,Device Service Unit
3876,<0x41002000 0x2000>
3877,Non-Volatile Memory Controller
3878,<0x41004000 0x80>
3879,Port Module
3880,<0x41004400 0x200>
3881,Direct Memory Access Controller
3882,<0x41004800 0x80>
3883,Universal Serial Bus
3884,<0x41005000 0x1000>
3885,Cortex-M0+ Micro-Trace Buffer
3886,<0x41006000 0x1000>
3887,Event System Interface
3888,<0x42000400 0x80>
3889,Serial Communication Interface 0
3890,<0x42000800 0x40>
3891,Timer Counter Control 0
3892,<0x42002000 0x090>
3893,Basic Timer Counter 3
3894,<0x42002C00 0x040>
3895,Analog Digital Converter
3896,<0x42004000 0x80>
3897,Analog Comparators
3898,<0x42004400 0x40>
3899,Digital Analog Converter
3900,<0x42004800 0x10>
3901,Inter-IC Sound Interface
3902,<0x42005000 0x40>
3903,"<0xFF0000, +0x10000>"
3904,"<0xFFFF0000, +0x10000>"
3905,0xa0000000
3906,lapic0
3907,lapic1
3908,cpu1@0
3909,pci
3910,string
3911,0x4000C800
3912,+0x100
3913,0x4000A808
3914,irq
3915,fib
3916,sysbus 0x8040000
3917,externalRam
3918,sysbus 0x68000000
3919,0xF1
3920,"""cortex-m3"""
3921,ApplySVD @https://dl.antmicro.com/projects/renode/svd/STM32W108.svd.gz
3922,systemMemory
3923,0x1FF00000
3924,0x40010400
3925,0x40013800
3926,@ sysbus 0x08000000
3927,"@ sysbus <0x40013800, +0x100>"
3928,"@ sysbus <0x40004400, +0x100>"
3929,"@ sysbus <0x40004800, +0x100>"
3930,"@ sysbus <0x40020000, +0x400>"
3931,"@ sysbus <0x40020400, +0x400>"
3932,-> exti@[0-15]
3933,"@ sysbus <0x40020800, +0x400>"
3934,-> exti@11
3935,"@ sysbus <0x40020C00, +0x400>"
3936,"@ sysbus <0x40021000, +0x400>"
3937,"sysbus <0x40020C00, +0x400>"
3938,"sysbus <0x40021000, +0x400>"
3939,"sysbus <0x40021800, +0x400>"
3940,"sysbus <0x40021C00, +0x400>"
3941,"sysbus <0x40021400, +0x400>"
3942,sysbus 0x40026000
3943,"nvic@[11-17,47]"
3944,sysbus 0x40005400
3945,"sysbus <0x40002800, +0x400>"
3946,bitbandPeripherals
3947,"sysbus <0x42000000, +0x2000000>"
3948,bitbandSram
3949,sysbus 0x40000800
3950,sysbus 0x40000C00
3951,nvic@44
3952,timer9
3953,timer10
3954,sysbus 0x40010C00
3955,timer11
3956,sysbus 0x40011000
3957,ApplySVD @https://dl.antmicro.com/projects/renode/svd/STM32L1xx.svd.gz
3958,RTC_ISR 0x60
3959,<0x40003000 4>
3960,MCU_ID 0x10000416
3961,ADC_SR 0xFFFFFFFF
3962,FLASH_SR 0xE
3963,PWR_CONTROL 0x1000
3964,PWR_STATUS 0x8
3965,RCC_CR 0x2020202
3966,rccCsr
3967,rccIcscr
3968,request.Value=0xB000
3969,0xe000e000
3970,0xf000e000
3971,ctimer0
3972,0x50028000
3973,ctimer1
3974,0x50029000
3975,nvic0@11
3976,ctimer2
3977,0x4002a000
3978,0x5002a000
3979,ctimer3
3980,0x4002b000
3981,0x5002b000
3982,nvic0@13
3983,ctimer4
3984,0x4002c000
3985,0x5002c000
3986,ostimer
3987,0x40113000
3988,0x50113000
3989,flexcomm0
3990,0x40106000
3991,0x50106000
3992,nvic0@14
3993,UART.LPC_USART
3994,flexcomm12
3995,0x4020d000
3996,0x5020d000
3997,nvic0@64
3998,flexspi2
3999,0x4013c000
4000,0x5013c000
4001,flexspi
4002,0x40134000
4003,0x50134000
4004,0x500000
4005,0x03000000
4006,0x13000000
4007,flexspi0_mem
4008,flexspi1_mem
4009,usb_ram
4010,clkctl0
4011,0x40001000
4012,0x40138000
4013,0x50138000
4014,0xe0001000
4015,clkctl1
4016,0x50021000
4017,reset_flexspi1
4018,reset_adc0
4019,reset_flexcomm12
4020,PRSTCTL2
4021,0x40020018
4022,0x50020018
4023,reset_hsgpio3
4024,0x40020014
4025,0x50020014
4026,Tag <0x501340E0 0x4>
4027,flexspi_status
4028,Tag <0x401340E0 0x4>
4029,flexspi_status_ns
4030,timer12
4031,timer13
4032,spi5i2s5
4033,i2cfmp1
4034,"<0xA0001000, 0xA0001FFF>"
4035,QuadSPI_control_register
4036,"<0xA0000000, 0xA0000FFF>"
4037,FSMC_control_register
4038,"<0x90000000, 0x9FFFFFFF>"
4039,"<0x50000000, 0x5003FFFF>"
4040,USB_OTG_FS
4041,"<0x40016000, 0x400163FF>"
4042,DFSDM1
4043,"<0x40012C00, 0x40012FFF>"
4044,fpga_cw310 target
4045,different clock frequencies
4046,rv_timer
4047,2500000
4048,timer_aon
4049,250000
4050,nvic_m33
4051,167040
4052,nvic_cmac
4053,cmac
4054,cmac@0
4055,98304
4056,eflash_data_header
4057,9600
4058,eflash_data_text
4059,153600
4060,qpic_m
4061,2097152
4062,0x16000000
4063,Timers.RenesasDA14_GPT
4064,nvic_m33@14
4065,CaptureIRQ
4066,nvic_m33@15
4067,nvic_m33@30
4068,nvic_m33@31
4069,UART.RenesasDA14_UART
4070,nvic_m33@3
4071,nvic_m33@4
4072,sys_wdog
4073,Timers.RenesasDA_Watchdog
4074,0x50000700
4075,gpadc
4076,Analog.RenesasDA14_GPADC
4077,nvic_m33@25
4078,GPIOPort.RenesasDA14_GPIO
4079,0x50020600
4080,gpadc: Analog.RenesasDA14_GPADC
4081,sysbus 0x50040900
4082,gpio: GPIOPort.RenesasDA14_GPIO
4083,sysbus 0x50020600
4084,dma: DMA.RenesasDA14_DMA
4085,sysbus 0x50060200
4086,nvic_m33@1
4087,i2c: I2C.RenesasDA_I2C
4088,sysbus 0x50020300
4089,dma
4090,nvic_m33@5
4091,clock_gen: Miscellaneous.RenesasDA14_ClockGenerationController
4092,xtal32m_regs
4093,xtal32m_regs: Miscellaneous.RenesasDA14_XTAL32MRegisters
4094,sysbus 0x50010000
4095,spi: SPI.RenesasDA_SPI
4096,sysbus 0x50020200
4097,nvic_m33@6
4098,gp_regs: Miscellaneous.RenesasDA14_GeneralPurposeRegisters
4099,sysbus 0x50050300
4100,"Tag <0x50060400,0x5006040b>"
4101,registers
4102,"Tag <0x30020000,0x30020093>"
4103,"Tag <0x50060004,0x5006007f>"
4104,"Tag <0x50060100,0x50060123>"
4105,"Tag <0x34000000,0x34000047>"
4106,"Tag <0x50000400,0x50000497>"
4107,"Tag <0x50000500,0x5000051b>"
4108,"Tag <0x50020300,0x500203a7>"
4109,"Tag <0x50000300,0x50000303>"
4110,"Tag <0x50050200,0x50050203>"
4111,0x32
4112,"Tag <0x50050204,0x50050207>"
4113,0x36
4114,"Tag <0x50050208,0x5005020B>"
4115,0x33
4116,"Tag <0x5005020C,0x5005020F>"
4117,CHIP_ID2
4118,CHIP_ID3
4119,CHIP_ID4
4120,CHIP_SWC
4121,CHIP_REVISION
4122,0x41
4123,CHIP_LAYOUT_REVISION
4124,0x45
4125,CHIP_METAL_OPTION
4126,WAKE-UP_CONTROLLER
4127,WAKE-UP_CONTROLLER registers
4128,GENERAL_PURPOSE_or_ADC_1
4129,GENERAL_PURPOSE_or_ADC_1 registers
4130,POWER_DOMAIN_CONTROLLER
4131,POWER_DOMAIN_CONTROLLER registers
4132,CLK_COM
4133,0x50020504
4134,SET_CLK_COM
4135,0x50020508
4136,RESET_CLK_COM
4137,0x5002050C
4138,CLK_PER
4139,0x50040C04
4140,SET_CLK_PER
4141,0x50040C08
4142,RESET_CLK_PER
4143,0x50040C0C
4144,"<0x5002050C,0x5002050F>"
4145,"<0x50040C04,0x50040C07>"
4146,"<0x50040C08,0x50040C0B>"
4147,"<0x50040C0C,0x50040C0F>"
4148,"<0x50050500,0x50050503>"
4149,CLK_SYS
4150,"<0x1a0c0020,0x1a0c0053>"
4151,CORTEX_M33_CACHE_CONTROLLER
4152,"<0x1a1c0020,0x1a1c0053>"
4153,CORTEX_M0+_CACHE_CONTROLLER
4154,"<0x50030040,0x5003004f>"
4155,AUDIO_UNIT
4156,"<0x50030400,0x50030433>"
4157,AUDIO_ACCELERATOR
4158,"<0x50040b10,0x50040b1f>"
4159,ANALOG_MISCELLANEOUS
4160,"<0x30040000,0x30040103>"
4161,CRYPTO-ENGINE
4162,cortex-r8
4163,signalsUnit
4164,Miscellaneous.ArmSnoopControlUnit
4165,IRQControllers.ARM_GenericInterruptController
4166,0xae001000
4167,Timers.ARM_PrivateTimer
4168,sysbus 0xff010000
4169,gic@22
4170,ttc0
4171,sysbus 0xff110000
4172,gic@[36-38]
4173,UART.Atmel91DebugUnit
4174,0xFFFFF200
4175,0xFFFFF200 + 0x200
4176,aic@1
4177,internalMemory
4178,aic
4179,IRQControllers.AIC
4180,0xFFFFF000
4181,systemTimer
4182,Timers.Atmel91SystemTimer
4183,0xFFFFFD00
4184,CPU.ARMv7A
4185,arm926
4186,ModelID
4187,0x41009200
4188,ckgrPllar
4189,0xFFFFFC28
4190,0x01013F00
4191,ckgrPllbr
4192,0xFFFFFC2C
4193,pmcMkcr
4194,0xFFFFFC30
4195,PMC peripheral
4196,sysbus 0xFFFFFC30
4197,request.Value = 0x2
4198,"Tag <0xFFFFF400,0xFFFFF5FF> PIOA"
4199,"Tag <0xFFFFF600,0xFFFFF7FF> PIOB"
4200,"Tag <0xFFFFF800,0xFFFFF9FF> PIOC"
4201,"Tag <0xFFFFFA00,0xFFFFFBFF> PIOD"
4202,"Tag <0xFFFFFC00,0xFFFFFCFF> PMC"
4203,"Tag <0xFFFFFE00,0xFFFFFEFF> RTC"
4204,"Tag <0xFFFFFF00,0x0ffffffff> MC"
4205,"Tag <0xFFFC0000,0xFFFC3FFF> USART0"
4206,"Tag <0xFFFC4000,0xFFFC7FFF> USART1"
4207,"Tag <0xFFFC8000,0xFFFCBFFF> USART2"
4208,"Tag <0xFFFCC000,0xFFFCFFFF> USART3"
4209,"Tag <0xFFFD4000,0xFFFD7FFF> SSC0"
4210,"Tag <0xFFFD8000,0xFFFDBFFF> SSC1"
4211,"Tag <0xFFFDC000,0xFFFDFFFF> SSC2"
4212,"Tag <0xFFFE0000,0xFFFE3FFF> SPI"
4213,"Tag <0xFFFA0000,0xFFFA3FFF> TC012"
4214,UART.PL011
4215,PCI.VersatilePCI
4216,config
4217,io
4218,pic
4219,IRQControllers.PL190_VIC
4220,FIQ
4221,sic
4222,IRQControllers.SIC
4223,sysbus 0x101F1000
4224,pic@12
4225,sysbus 0x101F2000
4226,pic@13
4227,"sysbus <0x41000000, +0x100000>"
4228,+0x100000
4229,"sysbus <0x42000000, +0x100000>"
4230,sysbus 0
4231,sysbus 0x10140000
4232,"sysbus <0x10003000, +0x1000>"
4233,"cpu@[0,1]"
4234,pic@[0-31]
4235,Miscellaneous.ArmSysCtl
4236,"sysbus <0x10000000, +0x1000>"
4237,Timers.ARM_SP804_Timer
4238,sysbus 0x101E2000
4239,-> pic@4
4240,sysbus 0x101E3000
4241,-> pic@5
4242,Network.SMC91X
4243,"sysbus <0x10010000, +0x10000>"
4244,-> pic@25
4245,Input.PL050
4246,"sysbus <0x10006000, +0x1000>"
4247,-> sic@3
4248,"sysbus <0x10007000, +0x1000>"
4249,-> sic@4
4250,sctl
4251,"Tag <0x101E0000, 0x101E0FFF>"
4252,pl080-mmc
4253,"Tag <0x10130000, 0x10130FFF>"
4254,pl011-uart3
4255,"Tag <0x101F3000, 0x101F3FFF>"
4256,pl093-ssmc
4257,"Tag <0x10100000, 0x10100FFF>"
4258,mpmc
4259,"Tag <0x10110000, 0x10110FFF>"
4260,pl110-lcd
4261,"Tag <0x10120000, 0x1012FFFF>"
4262,"Tag <0x101E1000, 0x101E1FFF>"
4263,"Tag <0x101E4000, 0x101E4FFF>"
4264,"Tag <0x101E5000, 0x101E5FFF>"
4265,"Tag <0x101E6000, 0x101E6FFF>"
4266,"Tag <0x101E7000, 0x101E7FFF>"
4267,pl031-rtc
4268,"Tag <0x101E8000, 0x101E8FFF>"
4269,smartcard
4270,"Tag <0x101F0000, 0x101F0FFF>"
4271,ssp
4272,"Tag <0x101F4000, 0x101F4FFF>"
4273,audio
4274,"Tag <0x10004000, 0x10004FFF>"
4275,pl180-mmc
4276,"Tag <0x10005000, 0x10005FFF>"
4277,reserved-uart3
4278,"Tag <0x10009000, 0x10009FFF>"
4279,reserved-smartcard
4280,"Tag <0x1000A000, 0x1000AFFF>"
4281,reserved-mci1
4282,"Tag <0x1000B000, 0x1000BFFF>"
4283,pci-config
4284,"Tag <0x10001000, 0x10001FFF>"
4285,0x1000A000-0x1000AFFF
4286,0x1000B000-0x1000BFFF
4287,0x10001000-0x10001FFF
4288,versatile-mapped-flash
4289,0x34800000-0x387FFFFF
4290,flash_controller
4291,sysbus 0x40023C00
4292,"new Bus.BusMultiRegistration { address: 0x1FFFC000; size: 0x100; region: ""optionBytes"" }"
4293,"sysbus <0x40011000, +0x100>"
4294,"sysbus <0x40004400, +0x100>"
4295,"sysbus <0x40004800, +0x100>"
4296,"sysbus <0x40004C00, +0x100>"
4297,nvic@52
4298,"sysbus <0x40005000, +0x100>"
4299,"sysbus <0x40006800, +0x400>"
4300,nvic@[63-66]
4301,"<0x40006400, +0x400>"
4302,"<0x40006800, +0x400>"
4303,STM32Series.F4
4304,0x40013C00
4305,nvic@[6-10]
4306,nvicInput23@[0-4]
4307,nvicInput40@[0-5]
4308,"nvic@[1, 41, 42, 3]"
4309,"[[5, 3], [7, 1, 3]]"
4310,"[[0, 1, 3], [1, 1, 3], [13, 1], [14, 1, 3], [15, 1, 3]]"
4311,"[[8, 1], [10, 1], [12, 1]]"
4312,"[[13, 3], [14, 3], [15, 3]]"
4313,"0x40022800, +0x400"
4314,rom1
4315,0x1FFF0000
4316,rom2
4317,0x1FFFC400
4318,0x3C00
4319,dma1@3
4320,0x40026000
4321,0x40026400
4322,"nvic@[56-60,68-70]"
4323,sysbus 0x40026400
4324,sysbus 0x50060800
4325,sysbus 0x40023800
4326,nvic@50
4327,nvic@54
4328,nvic@55
4329,timer8
4330,sysbus 0x40010400
4331,sysbus 0x40001800
4332,timer1.0
4333,gpioPortA#08@01
4334,gpioPortE#09@01
4335,gpioPortA#07@01
4336,gpioPortB#13@01
4337,gpioPortE#08@01
4338,timer1.1
4339,gpioPortA#09@01
4340,gpioPortE#11@01
4341,gpioPortB#00@01
4342,gpioPortB#14@01
4343,gpioPortE#10@01
4344,timer1.2
4345,gpioPortA#10@01
4346,gpioPortE#13@01
4347,gpioPortB#01@01
4348,gpioPortB#15@01
4349,gpioPortE#12@01
4350,timer1.3
4351,gpioPortA#11@01
4352,gpioPortE#14@01
4353,timer2.0
4354,gpioPortA#00@01
4355,gpioPortA#05@01
4356,gpioPortA#15@01
4357,timer2.1
4358,gpioPortA#01@01
4359,gpioPortB#03@01
4360,timer2.2
4361,gpioPortA#02@01
4362,gpioPortB#10@01
4363,timer2.3
4364,gpioPortA#03@01
4365,gpioPortB#11@01
4366,gpioPortA#00@01 | gpioPortA#05@01 | gpioPortA#15@01
4367,gpioPortA#01@01 | gpioPortB#03@01
4368,gpioPortA#02@01 | gpioPortB#10@01
4369,gpioPortA#03@01 | gpioPortB#11@01
4370,gpioPortA#06@02 | gpioPortB#04@02 | gpioPortC#06@02
4371,gpioPortA#07@02 | gpioPortB#05@02 | gpioPortC#07@02
4372,gpioPortB#00@02 | gpioPortC#08@02
4373,gpioPortB#01@02 | gpioPortC#09@02
4374,gpioPortB#06@02 | gpioPortD#12@02
4375,gpioPortB#07@02 | gpioPortD#13@02
4376,gpioPortB#08@02 | gpioPortD#14@02
4377,gpioPortB#09@02 | gpioPortD#15@02
4378,gpioPortA#00@02 | gpioPortH#10@02
4379,gpioPortA#01@02 | gpioPortH#11@02
4380,gpioPortA#02@02 | gpioPortH#12@02
4381,gpioPortA#03@02 | gpioPortI#00@02
4382,gpioPortC#06@03 | gpioPortI#05@03 | gpioPortA#05@03 | gpioPortA#07@03 | gpioPortH#13@03
4383,gpioPortC#07@03 | gpioPortI#06@03 | gpioPortB#00@03 | gpioPortB#14@03 | gpioPortH#14@03
4384,gpioPortC#08@03 | gpioPortI#07@03 | gpioPortB#01@03 | gpioPortB#15@03 | gpioPortH#15@03
4385,gpioPortC#09@03 | gpioPortI#02@03
4386,gpioPortA#02@03 | gpioPortE#05@03
4387,gpioPortA#03@03 | gpioPortE#06@03
4388,gpioPortB#08@03 | gpioPortF#06@03
4389,gpioPortB#09@03 | gpioPortF#07@03
4390,gpioPortB#14@09 | gpioPortH#06@09
4391,gpioPortB#15@09 | gpioPortH#09@09
4392,gpioPortA#06@09 | gpioPortF#08@09
4393,gpioPortA#07@09 | gpioPortF#09@09
4394,"<0x40021000, 0x40021003>"
4395,"""GPIOE_MODER"""
4396,"<0x40021004, 0x40021007>"
4397,"""GPIOE_OTYPER"""
4398,0x00000008
4399,"<0x50000010, 0x5000003f>"
4400,"""USB:RESET"""
4401,virtio_disk
4402,cmos
4403,if request.IsInit:...
4404,Tag <0xE0000064 1>
4405,0xff
4406,PS2
4407,rom0
4408,0x300000
4409,sysbus 0x20300000
4410,sysbus 0x20600000
4411,htif_mem
4412,sysbus 0xD0580000
4413,sysbus 0x02000000
4414,"cpu@[3,7]"
4415,sysbus 0xf00c0000
4416,"<0x70006000, +0x40>"
4417,gic@36
4418,"<0x70006040, +040>"
4419,gic@37
4420,"<0x70006200, +0x100>"
4421,gic@46
4422,"<0x70006300, +0x100>"
4423,gic@58
4424,"<0x70003400, +0x100>"
4425,gic@59
4426,dmaHost1xA
4427,0x50010000
4428,dmaHost1xB
4429,0x50004000
